,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,경기도 오산시,37.1768716,127.0460297, 방과후활동 봉사자 모집,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-09-02 2019-12-27
1,경기도 오산시,37.17778620000001,127.0382849, 오산시 나눔박람회 자원봉사자 모집,오산세교종합사회복지관,대한민국 경기도 오산시 금암동 51-2,2019-08-31 2019-08-31
2,경기도 오산시,37.1768716,127.0460297, 복지관 이용자 욕구조사 조사원 봉사자 모집,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-09-02 2019-10-31
3,경기도 오산시,37.1386262,127.0723256, 오산남부청소년문화의집 방과후아카데미 국어학습멘토링,오산남부청소년문화의집,대한민국 경기도 오산시 원동 404-10,2019-08-14 2019-12-18
4,경기도 오산시,37.1386262,127.0723256, 오산남부청소년문화의집 방과후아카데미 수학학습멘토링,오산남부청소년문화의집,대한민국 경기도 오산시 원동 404-10,2019-08-13 2019-12-31
5,경기도 오산시,37.1386262,127.0723256, 오산남부청소년문화의집 방과후아카데미 독서지도 자원봉사자 모집,오산남부청소년문화의집,대한민국 경기도 오산시 원동 404-10,2019-08-14 2019-12-18
6,경기도 오산시,37.1386262,127.0723256, 오산남부청소년문화의집 방과후아카데미 학습멘토링 자원봉사자 모집,오산남부청소년문화의집,대한민국 경기도 오산시 원동 404-10,2019-08-13 2019-12-31
7,경기도 오산시,37.17778620000001,127.0382849, 가족애공감 활동보조 자원봉사 모집,오산세교종합사회복지관,대한민국 경기도 오산시 금암동 51-2,2019-08-10 2019-12-31
8,경기도 오산시,37.1768716,127.0460297, 토탈공예 프로그램 봉사자 모집,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-08-22 2019-12-19
9,경기도 오산시,37.1768716,127.0460297, 미술교실 프로그램 봉사자 모집,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-08-22 2019-12-19
10,경기도 오산시,37.1768716,127.0460297, 음악교실 프로그램 봉사자 모집,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-08-20 2019-12-17
11,경기도 오산시,37.1768716,127.0460297, 인식개선 인형극단 봉사,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-08-02 2019-12-20
12,경기도 오산시,37.1768716,127.0460297, 소리극단 봉사,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-08-13 2019-12-23
13,경기도 오산시,37.1386262,127.0723256, 대원동 희망마을 만들기(주거환경 개선) 자원봉사활동,오산남부종합사회복지관,대한민국 경기도 오산시 원동 404-10,2019-06-07 2019-12-31
14,경기도 오산시,37.1768716,127.0460297, 일러스트 작업 및 캘리그라피 자원봉사자 모집,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-05-27 2019-12-31
0,경기도 오산시,37.1768716,127.0460297, 일상생활지원 봉사,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-05-09 2019-12-27
1,경기도 오산시,37.1386262,127.0723256, [오산남부종합사회복지관] 프로그램 보조 자원봉사자 모집,오산남부종합사회복지관,대한민국 경기도 오산시 원동 404-10,2019-04-10 2019-08-28
2,경기도 오산시,37.1386262,127.0723256, 방과후아카데미 자원봉사,오산남부청소년문화의집,대한민국 경기도 오산시 원동 404-10,2019-03-21 2019-12-30
3,경기도 오산시,37.177134,127.0401929, 오산세교장애인주간보호센터 체력증진프로그램 봉사자 모집,오산세교장애인주간보호센터,대한민국 경기도 오산시 금암동 61-2,2019-03-13 2019-11-30
4,경기도 오산시,37.1768716,127.0460297, 주거개선 멘토링 봉사자 모집,오산장애인종합복지관,대한민국 경기도 오산시 금암동 3-6,2019-02-20 2019-12-20
5,경기도 오산시,37.177134,127.0401929, 오산세교장애인주간보호센터 자원봉사자 모집 안내,오산세교장애인주간보호센터,대한민국 경기도 오산시 금암동 61-2,2019-02-08 2019-12-31
6,경기도 오산시,37.17778620000001,127.0382849, 야간보호사업 별빛둥지교실 봉사자 모집,오산세교종합사회복지관,대한민국 경기도 오산시 금암동 51-2,2019-01-07 2019-12-31
7,경기도 오산시,37.1386262,127.0723256, <복지사각지대 예방을 위한 정기 가정방문 프로그램 단짝 봉사자 모집합니다>,오산남부종합사회복지관,대한민국 경기도 오산시 원동 404-10,2019-02-01 2019-12-31
